"","RegionName","RegionCode","CityName","CityCode","Date","manage_imported_cases","cases_controlled","community_understanding","test_and_trace","endemic_factor","risk_of_openness"
"5685","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-18,0.5,0.0257142857142857,0.151527210884354,0.358221172532727,0,0.258865667282842
"5686","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-19,0.5,0.0257142857142857,0.151527210884354,0.188711169721605,0,0.216488166580061
"5687","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-20,0.5,0.0257142857142857,0.151527210884354,0.293267321849066,0,0.242627204611926
"5688","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-21,0.5,0.0228571428571429,0.150299319727891,0.407734187627779,0,0.270222662553203
"5689","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-22,0.5,0.0228571428571429,0.150299319727891,0.219056917758142,0,0.223053345085794
"5690","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-23,0.5,0.0371428571428571,0.156438775510204,0.360526271599286,0,0.263526976063087
"5691","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-24,0.5,0.0371428571428571,0.165785714285714,0.305697264734327,0,0.252156459040725
"5692","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-25,0.5,0.04,0.167466666666667,0.282271035894252,0,0.24743442564023
"5693","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-26,0.5,0.0457142857142857,0.16989387755102,0.32697579883071,0,0.260645990524004
"5694","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-27,0.5,0.0457142857142857,0.16989387755102,0.233273017616616,0,0.237220295220481
"5695","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-28,0.5,0.0342857142857143,0.165039455782313,0.269961373208895,0,0.24232163581923
"5696","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-29,0.5,0.0371428571428571,0.16625306122449,0.409354051235033,0,0.278187492400595
"5697","Piaui","BR_PI","Parnaiba","BR_2207702",2020-04-30,0.5,0.0628571428571429,0.177175510204082,0.199382418324931,0,0.234853767846539
"5698","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-01,0.5,0.0628571428571429,0.177175510204082,0.216440104874198,0,0.239118189483856
"5699","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-02,0.5,0.0657142857142857,0.178389115646259,0.205146164057984,0,0.237312391354632
"5700","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-03,0.5,0.0828571428571429,0.18567074829932,0.27555459973531,0,0.261020622722943
"5701","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-04,0.5,0.108571428571429,0.196593197278912,0.254621212198583,0,0.264946459512231
"5702","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-05,0.5,0.134285714285714,0.207515646258503,0.492598933992245,0,0.333600073634116
"5703","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-06,0.5,0.14,0.209942857142857,0.084206800885225,0,0.233537414507021
"5704","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-07,0.5,0.105714285714286,0.195379591836735,0.276161052477163,0,0.269313732507046
"5705","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-08,0.5,0.122857142857143,0.203555102040816,0.254201371108742,0,0.270153404001675
"5706","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-09,0.5,0.12,0.208161904761905,0.302760725360933,0,0.282730657530709
"5707","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-10,0.5,0.117142857142857,0.215027891156463,0.290499887959194,0,0.280667659064628
"5708","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-11,0.5,0.117142857142857,0.248202040816326,0.269828781905236,0,0.283793419966105
"5709","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-12,0.5,0.108571428571429,0.244779591836735,0.218813247849801,0,0.268041067064491
"5710","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-13,0.5,0.12,0.249342857142857,0.286924933855475,0,0.289066947749583
"5711","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-14,0.5,0.117142857142857,0.244167346938776,0.255041795855677,0,0.279087999984327
"5712","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-15,0.5,0.111428571428571,0.241873469387755,0.129472219395112,0,0.24569356505286
"5713","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-16,0.5,0.197142857142857,0.276281632653061,0.178675999829231,0.0959529233252623,0.35634119324555
"5714","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-17,0.5,0.214285714285714,0.283163265306122,0.377469996470449,0.133282212885154,0.431198895983883
"5715","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-18,0.25,0.28,0.309542857142857,0.275507265967189,0.276377593495935,0.478096406860321
"5716","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-19,0.25,0.32,0.3256,0.217495573796152,0.363479156118144,0.540606289606615
"5717","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-20,0.25,0.331428571428571,0.330187755102041,0.165621633736181,0.388365366750209,0.553084377937842
"5718","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-21,0.25,0.368571428571429,0.345097959183673,0.433842360236505,0.469245356321839,0.654679318782171
"5719","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-22,0.25,0.448571428571429,0.377212244897959,0.189741554786067,0.643448519752295,0.75625474310862
"5720","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-23,0.5,0.46,0.3818,0.300897845327991,0.668334686609686,0.804541160528762
"5721","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-24,0.5,0.557142857142857,0.420795918367347,0.229845492364455,0.879867029569892,0.93115732880829
"5722","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-25,0.25,0.597142857142857,0.43685306122449,0.336795230155925,0.966968626190476,0.980352865763986
"5723","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-26,0.25,0.708571428571429,0.481583673469388,0.279040537970268,1,1
"5724","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-27,0.25,0.682857142857143,0.471261224489796,0.362475589170419,1,1
"5725","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-28,0.25,0.762857142857143,0.503375510204082,0.338249522526436,1,1
"5726","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-29,0.25,0.854285714285714,0.540077551020408,0.236239564874879,1,1
"5727","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-30,0.5,0.9,0.558428571428571,0.196753385075096,1,1
"5728","Piaui","BR_PI","Parnaiba","BR_2207702",2020-05-31,0.5,0.785714285714286,0.512551020408163,0.262101354102946,1,1
"5729","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-01,0.25,0.96,0.582514285714286,0.34637962637335,1,1
"5730","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-02,0.5,0.94,0.574485714285714,0.252817494414435,1,1
"5731","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-03,0.5,1,0.598571428571429,0.199861325766228,1,1
"5732","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-04,0.5,1,0.598571428571429,0.290915914351744,1,1
"5733","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-05,0.5,1,0.598571428571429,0.32286957137588,1,1
"5734","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-06,0.5,1,0.598571428571429,0.309626341125971,1,1
"5735","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-07,0.5,1,0.598571428571429,0.163273510174195,1,1
"5736","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-08,0.5,1,0.598571428571429,0.283611218091798,1,1
"5737","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-09,0.5,1,0.598571428571429,0.292172816437698,1,1
"5738","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-10,0.5,1,0.598571428571429,0.262677930394686,1,1
"5739","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-11,0.5,1,0.599285714285714,0.199388572444704,1,1
"5740","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-12,0.5,1,0.599285714285714,0.279332982682361,1,1
"5741","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-13,0.5,1,0.601428571428571,0.316113037061821,1,1
"5742","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-14,0.5,1,0.602142857142857,0.323648043751976,1,1
"5743","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-15,0.5,1,0.614285714285714,0.271414229889069,1,1
"5744","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-16,0.5,1,0.619761904761905,0.272873959620513,1,1
"5745","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-17,0.5,1,0.624047619047619,0.263288736653378,1,1
"5746","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-18,0.5,1,0.625952380952381,0.233638571567626,1,1
"5747","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-19,0.5,1,0.629285714285714,0.246501447590118,1,1
"5748","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-20,0.5,1,0.630238095238095,0.280642851248689,1,1
"5749","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-21,0.5,1,0.632857142857143,0.261201417610593,1,1
"5750","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-22,0.5,1,0.635476190476191,0.262273445696313,1,1
"5751","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-23,0.5,1,0.639285714285714,0.374834122947291,1,1
"5752","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-24,0.5,1,0.641190476190476,0.237605730772087,1,1
"5753","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-25,0.5,1,0.643809523809524,0.265032035104829,1,1
"5754","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-26,0.5,1,0.646666666666667,0.362272854813067,1,1
"5755","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-27,0.5,1,0.646666666666667,0.261749793303322,1,1
"5756","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-28,0.5,1,0.646666666666667,0.30028350952825,1,1
"5757","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-29,0.5,1,0.646666666666667,0.283127246036059,1,1
"5758","Piaui","BR_PI","Parnaiba","BR_2207702",2020-06-30,0.5,1,0.646666666666667,0.322716090176681,1,1
"5759","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-01,0.5,1,0.646666666666667,0.383960805253638,1,1
"5760","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-02,0.5,1,0.646666666666667,0.291360601394105,1,1
"5761","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-03,0.5,1,0.646666666666667,0.32657592701054,1,1
"5762","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-04,0.5,1,0.646666666666667,0.281857212333004,1,1
"5763","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-05,0.5,1,0.646666666666667,0.309451643218107,1,1
"5764","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-06,0.5,1,0.646666666666667,0.352193096433561,1,1
"5765","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-07,0.5,1,0.646666666666667,0.351997288880386,1,1
"5766","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-08,0.5,1,0.646666666666667,0.383930451006823,1,1
"5767","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-09,0.5,1,0.646666666666667,0.290406705282108,1,1
"5768","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-10,0.5,1,0.646666666666667,0.32636779906911,1,1
"5769","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-11,0.5,1,0.646666666666667,0.322605901958566,1,1
"5770","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-12,0.5,1,0.653095238095238,0.358446327038455,1,1
"5771","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-13,0.5,1,0.653095238095238,0.424818553969208,1,1
"5772","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-14,0.5,1,0.653095238095238,0.374858418539442,1,1
"5773","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-15,0.5,1,0.653095238095238,0.567961239335926,1,1
"5774","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-16,0.5,1,0.653095238095238,0.315315616748458,1,1
"5775","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-17,0.5,1,0.653095238095238,0.426815616792924,1,1
"5776","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-18,0.5,0.911428571428571,0.622369387755102,0.379744518864686,1,1
"5777","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-19,0.5,0.951428571428571,0.636245578231292,0.467732764465689,1,1
"5778","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-20,0.5,1,0.655,0.407953683247604,1,1
"5779","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-21,0.5,1,0.655,0.378695794910172,1,1
"5780","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-22,0.5,1,0.655714285714286,0.376504778191618,1,1
"5781","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-23,0.5,1,0.656428571428571,0.307798256528641,1,1
"5782","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-24,0.5,1,0.656428571428571,0.27206477135984,1,1
"5783","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-25,0.5,1,0.656428571428571,0.478080698340967,1,1
"5784","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-26,0.5,1,0.656428571428571,0.354044753483667,1,1
"5785","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-27,0.5,1,0.656428571428571,0.332974585979943,1,1
"5786","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-28,0.5,1,0.656428571428571,0.286433590121334,1,1
"5787","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-29,0.75,1,0.657857142857143,0.386216022810749,1,1
"5788","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-30,0.75,1,0.658809523809524,0.345032611958476,1,1
"5789","Piaui","BR_PI","Parnaiba","BR_2207702",2020-07-31,0.75,1,0.662142857142857,0.36641920350771,1,1
"5790","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-01,0.75,1,0.663571428571428,0.343911227266403,1,1
"5791","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-02,0.75,1,0.66547619047619,0.309313840293366,1,1
"5792","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-03,0.75,1,0.669047619047619,0.308485512673327,1,1
"5793","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-04,0.75,0.922857142857143,0.645055782312925,0.387377857131599,1,1
"5794","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-05,0.75,0.945714285714286,0.652587755102041,0.408349127728445,1,1
"5795","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-06,0.75,0.894285714285714,0.635640816326531,0.241720118454049,1,1
"5796","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-07,0.75,0.765714285714286,0.593273469387755,0.461661813417926,1,1
"5797","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-08,0.75,0.691428571428571,0.568794557823129,0.416298122192802,1,1
"5798","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-09,0.75,0.614285714285714,0.54469387755102,0.328464240601418,1,1
"5799","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-10,0.75,0.557142857142857,0.526261904761905,0.251243678497498,0.879867034134448,0.942475784117578
"5800","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-11,0.75,0.542857142857143,0.524,0.330340470860951,0.848759330274928,0.929945231557628
"5801","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-12,0.75,0.494285714285714,0.511001360544218,0.37639093849115,0.742993145710842,0.879957110851095
"5802","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-13,0.75,0.537142857142857,0.52770612244898,0.223783919030468,0.836316249787707,0.919739019325871
"5803","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-14,0.75,0.477142857142857,0.510147619047619,0.335516173805389,0.705663904534257,0.858189358538059
"5804","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-15,0.75,0.431428571428571,0.498430612244898,0.299584878518321,0.606119257185063,0.801035481579243
"5805","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-16,0.75,0.5,0.523928571428572,0.428359484664898,0.755436227087576,0.890086196097123
"5806","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-17,0.75,0.537142857142857,0.540244897959184,0.304489691902025,0.836316251722554,0.923554674570998
"5807","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-18,0.75,0.542857142857143,0.543081632653061,0.413021486416799,0.848759332708348,0.93379289538991
"5808","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-19,0.75,0.571428571428572,0.554421768707483,0.465564681688992,0.910974733724984,0.963086007669559
"5809","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-20,0.75,0.54,0.545661904761905,0.297109907332646,0.842537791251385,0.926495531323683
"5810","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-21,0.75,0.6,0.566666666666667,0.272015661781425,0.973190139463095,0.987859706459415
"5811","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-22,0.75,0.645714285714286,0.582428571428571,0.261114795653213,1,1
"5812","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-23,0.75,0.56,0.556,0.290946491082278,0.886088574905443,0.947513787068415
"5813","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-24,0.75,0.474285714285714,0.529571428571429,0.384205183041437,0.69944236291333,0.860095103067357
"5814","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-25,0.75,0.425714285714286,0.514595238095238,0.438116944459671,0.593676177894079,0.809883772308715
"5815","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-26,0.75,0.422857142857143,0.513714285714286,0.398013357782005,0.587454636266938,0.802451083496584
"5816","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-27,0.75,0.437142857142857,0.518119047619048,0.357223784548677,0.618562339383862,0.815239768480085
"5817","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-28,0.75,0.357142857142857,0.493452380952381,0.364059375815793,0.444359210243168,0.7172697705614
"5818","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-29,0.75,0.26,0.4635,0.391477583228942,0.232826837972647,0.590517025381617
"5819","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-30,0.75,0.297142857142857,0.474952380952381,0.360184809447335,0.313706861970454,0.636655832090053
"5820","Piaui","BR_PI","Parnaiba","BR_2207702",2020-08-31,0.75,0.345714285714286,0.489928571428571,0.397979431272273,0.419473048229157,0.707359598368742
"5821","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-01,0.75,0.362857142857143,0.495214285714286,0.399791464964932,0.456802290719611,0.729468921799122
"5822","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-02,0.75,0.365714285714286,0.496095238095238,0.427375271366085,0.463023829474993,0.736772240051548
"5823","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-03,0.75,0.34,0.488166666666667,0.421660843531228,0.407029967654987,0.70348941350661
"5824","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-04,0.75,0.374285714285714,0.491383673469388,0.322741061847881,0.481688452226565,0.732863582315046
"5825","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-05,0.75,0.368571428571429,0.476000680272109,0.313873992434411,0.469245370614776,0.722474521411139
"5826","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-06,0.75,0.331428571428571,0.463673469387755,0.413135568350849,0.388365346645379,0.687796841962616
"5827","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-07,0.75,0.271428571428571,0.44356462585034,0.289305645431963,0.257712999663866,0.583261306076117
"5828","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-08,0.75,0.262857142857143,0.440805442176871,0.358022540498075,0.239048378030693,0.58369956172352
"5829","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-09,0.75,0.262857142857143,0.440805442176871,0.33937735122843,0.239048378630227,0.580152540300142
"5830","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-10,0.75,0.288571428571429,0.449082993197279,0.338301842703551,0.295042240713468,0.61684774990286
"5831","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-11,0.75,0.257142857142857,0.438965986394558,0.330369853495927,0.22660529799948,0.570085101125074
"5832","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-12,0.75,0.28,0.44632380952381,0.451111414337578,0.27637762009842,0.625061436047598
"5833","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-13,0.75,0.322857142857143,0.460119727891156,0.388618278394972,0.369700724718521,0.672495732190873
"5834","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-14,0.75,0.325714285714286,0.461039455782313,0.266798904229383,0.375922265208264,0.657311527638842
"5835","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-15,0.75,0.322857142857143,0.460119727891156,0.286001757570962,0.369700725171956,0.656325952761291
"5836","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-16,0.75,0.371428571428571,0.475755102040816,0.341810903913801,0.475466910649377,0.729733614626605
"5837","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-17,0.75,0.442857142857143,0.498748299319728,0.180673735022308,0.631005419407174,0.803720636842997
"5838","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-18,0.75,0.511428571428571,0.520821768707483,0.177958217578331,0.780322387357026,0.887975871417282
"5839","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-19,0.75,0.497142857142857,0.516223129251701,0.410679295452461,0.74921468712146,0.885519343676489
"5840","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-20,0.75,0.462857142857143,0.505186394557823,0.450082555644995,0.674556201456888,0.850956999318356
"5841","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-21,0.75,0.448571428571429,0.500587755102041,0.326091000798269,0.643448499598635,0.82397499758902
"5842","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-22,0.75,0.58,0.542895238095238,0.259018804456189,0.929639355251964,0.967140066897292
"5843","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-23,0.75,0.571428571428572,0.540136054421769,0.253541611080417,0.910974734002697,0.958049207841526
"5844","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-24,0.75,0.534285714285714,0.528179591836735,0.297521656007621,0.830094709625855,0.919719196497448
"5845","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-25,0.75,0.465714285714286,0.50610612244898,0.385359463149704,0.680777741395533,0.848942420847132
"5846","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-26,0.75,0.568571428571429,0.539216326530612,0.231313700993528,0.904753193763418,0.954498254162742
"5847","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-27,0.75,0.62,0.555771428571429,0.369902696894046,1,1
"5848","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-28,0.75,0.68,0.575085714285714,0.390296905428652,1,1
"5849","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-29,0.75,0.6,0.549333333333333,0.37897269269074,0.973190138969873,0.988460405955325
"5850","Piaui","BR_PI","Parnaiba","BR_2207702",2020-09-30,0.75,0.542857142857143,0.530938775510204,0.385327251312247,0.848759331536388,0.932286647761587
"5851","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-01,0.75,0.494285714285714,0.515303401360544,0.384425028267096,0.742993146577919,0.880749728782821
"5852","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-02,0.75,0.502857142857143,0.518062585034014,0.384322855179665,0.761657767111916,0.890079099528061
"5853","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-03,0.75,0.391428571428571,0.482193197278912,0.371254556188004,0.519017692910205,0.758892747186966
"5854","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-04,0.75,0.345714285714286,0.467477551020408,0.260143440671523,0.4194730475095,0.684096865499763
"5855","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-05,0.75,0.325714285714286,0.482167346938775,0.336679556208027,0.375922265146691,0.671510628968046
"5856","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-06,0.75,0.28,0.486457142857143,0.336679556208027,0.276377619745986,0.611620417024387
"5857","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-07,0.75,0.28,0.503657142857143,0.336679556208027,0.276377619745986,0.614731993259479
"5858","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-08,0.75,0.28,0.545019047619048,0.336679556208027,0.276377619745986,0.622214593253392
"5859","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-09,0.75,0.28,0.585152380952381,0.314598823335672,0.276377619745986,0.625480409682229
"5860","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-10,0.75,0.28,0.60767619047619,0.287215049320413,0.276377619745986,0.624601214913916
"5861","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-11,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5862","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-12,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5863","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-13,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5864","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-14,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5865","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-15,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5866","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-16,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5867","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-17,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5868","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-18,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5869","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-19,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5870","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-20,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5871","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-21,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5872","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-22,0.75,0.28,0.610542857142857,0.287215049320413,0.276377619745986,0.625119810953098
"5873","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-23,0.75,0.28,0.610952380952381,0.287215049320413,0.276377619745986,0.625193896101552
"5874","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-24,0.75,0.28,0.614228571428571,0.273300429059748,0.276377619745986,0.623269344630851
"5875","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-25,0.75,0.28,0.621190476190476,0.273300429059748,0.276377619745986,0.624528792154578
"5876","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-26,0.75,0.28,0.622419047619048,0.273300429059748,0.276377619745986,0.624751047599942
"5877","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-27,0.75,0.28,0.626514285714286,0.273300429059748,0.276377619745986,0.625491899084488
"5878","Piaui","BR_PI","Parnaiba","BR_2207702",2020-10-28,0.75,0.28,0.630609523809524,0.273300429059748,0.276377619745986,0.626232750569034
