"","RegionName","RegionCode","StateCode","Date","manage_imported_cases","cases_controlled","community_understanding","test_and_trace","endemic_factor","risk_of_openness"
"1942","Ceara","BR_CE","23",2020-10-28,NA,1,NA,NA,0.0958184563953616,1
"1943","Ceara","BR_CE","23",2020-10-29,NA,1,NA,NA,0.0799664342290545,1
"1944","Ceara","BR_CE","23",2020-10-30,NA,1,NA,NA,0.0635929637638076,1
"1945","Ceara","BR_CE","23",2020-10-31,NA,1,NA,NA,0.0275087550486135,1
"1946","Ceara","BR_CE","23",2020-11-01,NA,1,NA,NA,0.0548326354086109,1
"1947","Ceara","BR_CE","23",2020-11-02,NA,1,NA,NA,0.0711018164914515,1
"1948","Ceara","BR_CE","23",2020-11-03,NA,1,NA,NA,0.0326189462137437,1
"1949","Ceara","BR_CE","23",2020-11-04,NA,1,NA,NA,0.070058920167424,1
"1950","Ceara","BR_CE","23",2020-11-05,NA,1,NA,NA,0.0847637566634332,1
"1951","Ceara","BR_CE","23",2020-11-06,NA,1,NA,NA,0.116467801416041,1
"1952","Ceara","BR_CE","23",2020-11-07,NA,1,NA,NA,0.114799167431192,1
"1953","Ceara","BR_CE","23",2020-11-08,NA,1,NA,NA,0.0814264886869664,1
"1954","Ceara","BR_CE","23",2020-11-09,NA,1,NA,NA,0.229726329842136,1
"1955","Ceara","BR_CE","23",2020-11-10,NA,1,NA,NA,0.314409501726994,1
"1956","Ceara","BR_CE","23",2020-11-11,NA,1,NA,NA,0.308569283147187,1
"1957","Ceara","BR_CE","23",2020-11-12,NA,1,NA,NA,0.429649532713144,1
"1958","Ceara","BR_CE","23",2020-11-13,NA,1,NA,NA,0.468445271784658,1
"1959","Ceara","BR_CE","23",2020-11-14,NA,1,NA,NA,0.533000547070541,1
"1960","Ceara","BR_CE","23",2020-11-15,NA,1,NA,NA,0.553649891998911,1
"1961","Ceara","BR_CE","23",2020-11-16,NA,1,NA,NA,0.404932892986964,1
"1962","Ceara","BR_CE","23",2020-11-17,NA,1,NA,NA,0.398884094747418,1
"1963","Ceara","BR_CE","23",2020-11-18,NA,1,NA,NA,0.407540133557835,1
"1964","Ceara","BR_CE","23",2020-11-19,NA,1,NA,NA,0.287294200525515,1
"1965","Ceara","BR_CE","23",2020-11-20,NA,NA,NA,NA,NA,NA
"1966","Ceara","BR_CE","23",2020-11-21,NA,NA,NA,NA,NA,NA
"1967","Ceara","BR_CE","23",2020-11-22,NA,NA,NA,NA,NA,NA
"1968","Ceara","BR_CE","23",2020-11-23,NA,NA,NA,NA,NA,NA
"1969","Distrito Federal","BR_DF","53",2020-01-01,0.5,NA,0,0.5,NA,NA
"1970","Distrito Federal","BR_DF","53",2020-01-02,0.5,NA,0,0.5,NA,NA
"1971","Distrito Federal","BR_DF","53",2020-01-03,0.5,NA,0,0.5,NA,NA
"1972","Distrito Federal","BR_DF","53",2020-01-04,0.5,NA,0,0.5,NA,NA
"1973","Distrito Federal","BR_DF","53",2020-01-05,0.5,NA,0,0.5,NA,NA
"1974","Distrito Federal","BR_DF","53",2020-01-06,0.5,NA,0,0.5,NA,NA
"1975","Distrito Federal","BR_DF","53",2020-01-07,0.5,NA,0,0.5,NA,NA
"1976","Distrito Federal","BR_DF","53",2020-01-08,0.5,NA,0,0.5,NA,NA
"1977","Distrito Federal","BR_DF","53",2020-01-09,0.5,NA,0,0.5,NA,NA
"1978","Distrito Federal","BR_DF","53",2020-01-10,0.5,NA,0,0.5,NA,NA
"1979","Distrito Federal","BR_DF","53",2020-01-11,0.5,NA,0,0.5,NA,NA
"1980","Distrito Federal","BR_DF","53",2020-01-12,0.5,NA,0,0.5,NA,NA
"1981","Distrito Federal","BR_DF","53",2020-01-13,0.5,NA,0,0.5,NA,NA
"1982","Distrito Federal","BR_DF","53",2020-01-14,0.5,NA,0,0.5,NA,NA
"1983","Distrito Federal","BR_DF","53",2020-01-15,0.5,NA,0,0.5,NA,NA
"1984","Distrito Federal","BR_DF","53",2020-01-16,0.5,NA,0,0.5,NA,NA
"1985","Distrito Federal","BR_DF","53",2020-01-17,0.5,NA,0,0.5,NA,NA
"1986","Distrito Federal","BR_DF","53",2020-01-18,0.5,NA,0,0.5,NA,NA
"1987","Distrito Federal","BR_DF","53",2020-01-19,0.5,NA,0,0.5,NA,NA
"1988","Distrito Federal","BR_DF","53",2020-01-20,0.5,NA,0,0.5,NA,NA
"1989","Distrito Federal","BR_DF","53",2020-01-21,0.5,NA,0,0.5,NA,NA
"1990","Distrito Federal","BR_DF","53",2020-01-22,0.5,NA,0,0.5,NA,NA
"1991","Distrito Federal","BR_DF","53",2020-01-23,0.5,NA,0,0.5,NA,NA
"1992","Distrito Federal","BR_DF","53",2020-01-24,0.5,NA,0,0.5,NA,NA
"1993","Distrito Federal","BR_DF","53",2020-01-25,0.5,NA,0,0.5,NA,NA
"1994","Distrito Federal","BR_DF","53",2020-01-26,0.5,NA,NA,0.5,NA,NA
"1995","Distrito Federal","BR_DF","53",2020-01-27,0.5,NA,NA,0.5,NA,NA
"1996","Distrito Federal","BR_DF","53",2020-01-28,0.5,NA,NA,0.5,NA,NA
"1997","Distrito Federal","BR_DF","53",2020-01-29,0.5,NA,NA,0.5,NA,NA
"1998","Distrito Federal","BR_DF","53",2020-01-30,0.5,NA,NA,0.5,NA,NA
"1999","Distrito Federal","BR_DF","53",2020-01-31,0.5,NA,NA,0.5,NA,NA
"2000","Distrito Federal","BR_DF","53",2020-02-01,0.5,NA,NA,0.5,NA,NA
"2001","Distrito Federal","BR_DF","53",2020-02-02,0.5,NA,NA,0.5,NA,NA
"2002","Distrito Federal","BR_DF","53",2020-02-03,0.5,NA,NA,0.5,NA,NA
"2003","Distrito Federal","BR_DF","53",2020-02-04,0.5,NA,NA,0.5,NA,NA
"2004","Distrito Federal","BR_DF","53",2020-02-05,0.5,NA,NA,0.5,NA,NA
"2005","Distrito Federal","BR_DF","53",2020-02-06,0.5,NA,NA,0.5,NA,NA
"2006","Distrito Federal","BR_DF","53",2020-02-07,0.5,NA,NA,0.5,NA,NA
"2007","Distrito Federal","BR_DF","53",2020-02-08,0.5,NA,NA,0.5,NA,NA
"2008","Distrito Federal","BR_DF","53",2020-02-09,0.5,NA,NA,0.5,NA,NA
"2009","Distrito Federal","BR_DF","53",2020-02-10,0.5,NA,NA,0.5,NA,NA
"2010","Distrito Federal","BR_DF","53",2020-02-11,0.5,NA,NA,0.5,NA,NA
"2011","Distrito Federal","BR_DF","53",2020-02-12,0.5,NA,NA,0.5,NA,NA
"2012","Distrito Federal","BR_DF","53",2020-02-13,0.5,NA,NA,0.5,NA,NA
"2013","Distrito Federal","BR_DF","53",2020-02-14,0.5,NA,NA,0.5,NA,NA
"2014","Distrito Federal","BR_DF","53",2020-02-15,0.5,NA,NA,0.5,NA,NA
"2015","Distrito Federal","BR_DF","53",2020-02-16,0.5,NA,NA,0.5,NA,NA
"2016","Distrito Federal","BR_DF","53",2020-02-17,0.5,NA,NA,0.5,NA,NA
"2017","Distrito Federal","BR_DF","53",2020-02-18,0.5,NA,NA,0.5,NA,NA
"2018","Distrito Federal","BR_DF","53",2020-02-19,0.5,NA,NA,0.5,NA,NA
"2019","Distrito Federal","BR_DF","53",2020-02-20,0.5,NA,NA,0.5,NA,NA
"2020","Distrito Federal","BR_DF","53",2020-02-21,0.5,NA,NA,0.5,NA,NA
"2021","Distrito Federal","BR_DF","53",2020-02-22,0.5,NA,NA,0.5,NA,NA
"2022","Distrito Federal","BR_DF","53",2020-02-23,0.5,NA,NA,0.5,NA,NA
"2023","Distrito Federal","BR_DF","53",2020-02-24,0.5,NA,NA,0.5,NA,NA
"2024","Distrito Federal","BR_DF","53",2020-02-25,0.5,NA,NA,0.5,NA,NA
"2025","Distrito Federal","BR_DF","53",2020-02-26,0.5,NA,NA,0.5,NA,NA
"2026","Distrito Federal","BR_DF","53",2020-02-27,0.5,NA,NA,0.5,NA,NA
"2027","Distrito Federal","BR_DF","53",2020-02-28,0.5,NA,NA,0.5,NA,NA
"2028","Distrito Federal","BR_DF","53",2020-02-29,0.5,NA,NA,0.5,NA,NA
"2029","Distrito Federal","BR_DF","53",2020-03-01,0.5,NA,NA,0.5,NA,NA
"2030","Distrito Federal","BR_DF","53",2020-03-02,0.5,NA,NA,0.5,NA,NA
"2031","Distrito Federal","BR_DF","53",2020-03-03,0.5,NA,NA,0.5,NA,NA
"2032","Distrito Federal","BR_DF","53",2020-03-04,0.5,NA,NA,0.5,NA,NA
"2033","Distrito Federal","BR_DF","53",2020-03-05,0.5,NA,NA,0.5,NA,NA
"2034","Distrito Federal","BR_DF","53",2020-03-06,0.5,NA,NA,0.5,NA,NA
"2035","Distrito Federal","BR_DF","53",2020-03-07,0.5,NA,NA,1,NA,0.75
"2036","Distrito Federal","BR_DF","53",2020-03-08,0.5,NA,NA,1,NA,0.75
"2037","Distrito Federal","BR_DF","53",2020-03-09,0.5,NA,NA,1,NA,0.75
"2038","Distrito Federal","BR_DF","53",2020-03-10,0.5,0.00571428571428571,0.649100680272109,1,0,0.538703741496599
"2039","Distrito Federal","BR_DF","53",2020-03-11,0.5,0.02,0.651614285714286,1,0,0.542903571428571
"2040","Distrito Federal","BR_DF","53",2020-03-12,0.5,0.0371428571428571,0.654630612244898,1,0,0.547943367346939
"2041","Distrito Federal","BR_DF","53",2020-03-13,0.125,0.0514285714285714,0.657144217687075,1,0,0.458393197278912
"2042","Distrito Federal","BR_DF","53",2020-03-14,0.125,0.06,0.658652380952381,1,0,0.460913095238095
"2043","Distrito Federal","BR_DF","53",2020-03-15,0.125,0.0914285714285714,0.66418231292517,1,0,0.470152721088435
"2044","Distrito Federal","BR_DF","53",2020-03-16,0.125,0.114285714285714,0.668204081632653,0.916666666666667,0,0.456039115646258
"2045","Distrito Federal","BR_DF","53",2020-03-17,0.125,0.242857142857143,0.677857142857143,0.916666666666667,0,0.490595238095238
"2046","Distrito Federal","BR_DF","53",2020-03-18,0.5,0.285714285714286,0.618775510204082,0.916666666666667,0,0.580289115646259
"2047","Distrito Federal","BR_DF","53",2020-03-19,0.5,0.294285714285714,0.554077551020408,0.916666666666667,0,0.566257482993197
"2048","Distrito Federal","BR_DF","53",2020-03-20,0.5,0.34,0.501604761904762,0.916666666666667,0,0.564567857142857
"2049","Distrito Federal","BR_DF","53",2020-03-21,0.5,0.397142857142857,0.459989795918367,0.916666666666667,0,0.568449829931973
"2050","Distrito Federal","BR_DF","53",2020-03-22,0.5,0.46,0.431666666666667,0.916666666666667,0,0.577083333333333
"2051","Distrito Federal","BR_DF","53",2020-03-23,0.5,0.454285714285714,0.393491156462585,0.916666666666667,0,0.566110884353741
"2052","Distrito Federal","BR_DF","53",2020-03-24,0.5,0.44,0.370057142857143,0.916666666666667,0,0.556680952380952
"2053","Distrito Federal","BR_DF","53",2020-03-25,0.5,0.434285714285714,0.364394557823129,0.916666666666667,0,0.553836734693878
"2054","Distrito Federal","BR_DF","53",2020-03-26,0.5,0.517142857142857,0.398030612244898,0.916666666666667,0,0.582960034013605
"2055","Distrito Federal","BR_DF","53",2020-03-27,0.5,0.497142857142857,0.38991156462585,0.916666666666667,0,0.575930272108844
"2056","Distrito Federal","BR_DF","53",2020-03-28,0.5,0.491428571428571,0.387591836734694,0.916666666666667,0,0.573921768707483
"2057","Distrito Federal","BR_DF","53",2020-03-29,0.5,0.5,0.391071428571429,0.916666666666667,0,0.576934523809524
"2058","Distrito Federal","BR_DF","53",2020-03-30,0.5,0.568571428571429,0.418908163265306,0.916666666666667,0,0.60103656462585
"2059","Distrito Federal","BR_DF","53",2020-03-31,0.5,0.508571428571429,0.394551020408163,0.916666666666667,0,0.579947278911565
"2060","Distrito Federal","BR_DF","53",2020-04-01,0.5,0.56,0.415428571428571,0.666666666666667,0,0.53552380952381
"2061","Distrito Federal","BR_DF","53",2020-04-02,0.5,0.485714285714286,0.385272108843537,0.666666666666667,0,0.509413265306123
"2062","Distrito Federal","BR_DF","53",2020-04-03,0.5,0.494285714285714,0.388751700680272,0.666666666666667,0,0.512426020408163
"2063","Distrito Federal","BR_DF","53",2020-04-04,0.5,0.485714285714286,0.385272108843537,0.666666666666667,0,0.509413265306123
"2064","Distrito Federal","BR_DF","53",2020-04-05,0.5,0.397142857142857,0.349316326530612,0.666666666666667,0,0.478281462585034
"2065","Distrito Federal","BR_DF","53",2020-04-06,0.5,0.362857142857143,0.335397959183673,0.666666666666667,0,0.466230442176871
"2066","Distrito Federal","BR_DF","53",2020-04-07,0.5,0.391428571428571,0.346996598639456,0.666666666666667,0,0.476272959183674
"2067","Distrito Federal","BR_DF","53",2020-04-08,0.5,0.388571428571429,0.345836734693878,0.666666666666667,0,0.475268707482993
"2068","Distrito Federal","BR_DF","53",2020-04-09,0.5,0.428571428571429,0.362074829931973,0.666666666666667,0,0.489328231292517
"2069","Distrito Federal","BR_DF","53",2020-04-10,0.5,0.445714285714286,0.369034013605442,0.666666666666667,0,0.495353741496599
"2070","Distrito Federal","BR_DF","53",2020-04-11,0.5,0.422857142857143,0.359755102040816,0.666666666666667,0,0.487319727891156
"2071","Distrito Federal","BR_DF","53",2020-04-12,0.5,0.511428571428571,0.395710884353741,0.666666666666667,0,0.518451530612245
"2072","Distrito Federal","BR_DF","53",2020-04-13,0.5,0.571428571428572,0.420068027210884,0.666666666666667,0,0.539540816326531
"2073","Distrito Federal","BR_DF","53",2020-04-14,0.5,0.571428571428572,0.420068027210884,0.666666666666667,0,0.539540816326531
"2074","Distrito Federal","BR_DF","53",2020-04-15,0.5,0.582857142857143,0.424707482993197,0.666666666666667,0,0.543557823129252
"2075","Distrito Federal","BR_DF","53",2020-04-16,0.5,0.691428571428571,0.46878231292517,0.666666666666667,0,0.581719387755102
"2076","Distrito Federal","BR_DF","53",2020-04-17,0.5,0.668571428571429,0.459503401360544,0.666666666666667,0,0.57368537414966
"2077","Distrito Federal","BR_DF","53",2020-04-18,0.5,0.748571428571429,0.491979591836735,0.666666666666667,0,0.601804421768708
"2078","Distrito Federal","BR_DF","53",2020-04-19,0.5,0.774285714285714,0.502418367346939,0.666666666666667,0,0.61084268707483
"2079","Distrito Federal","BR_DF","53",2020-04-20,0.5,0.688571428571429,0.467622448979592,0.666666666666667,0,0.580715136054422
"2080","Distrito Federal","BR_DF","53",2020-04-21,0.5,0.731428571428571,0.485020408163265,0.666666666666667,0,0.595778911564626
"2081","Distrito Federal","BR_DF","53",2020-04-22,0.5,0.64,0.453733333333333,0.666666666666667,0,0.5651
"2082","Distrito Federal","BR_DF","53",2020-04-23,0.5,0.757142857142857,0.504336734693878,0.666666666666667,0,0.60703656462585
"2083","Distrito Federal","BR_DF","53",2020-04-24,0.5,0.897142857142857,0.565684353741497,0.666666666666667,0,0.657373469387755
"2084","Distrito Federal","BR_DF","53",2020-04-25,0.5,0.905714285714286,0.576094557823129,0.666666666666667,0,0.66211887755102
"2085","Distrito Federal","BR_DF","53",2020-04-26,0.5,1,0.618095238095238,0.166666666666667,0,0.571190476190476
"2086","Distrito Federal","BR_DF","53",2020-04-27,0.5,1,0.623095238095238,0.166666666666667,0,0.572440476190476
"2087","Distrito Federal","BR_DF","53",2020-04-28,0.5,1,0.629285714285714,0.166666666666667,0,0.573988095238095
"2088","Distrito Federal","BR_DF","53",2020-04-29,0.5,1,0.631666666666667,0.166666666666667,0,0.574583333333333
"2089","Distrito Federal","BR_DF","53",2020-04-30,0.5,1,0.634761904761905,0.166666666666667,0,0.575357142857143
"2090","Distrito Federal","BR_DF","53",2020-05-01,0.5,1,0.634761904761905,0.166666666666667,0,0.575357142857143
"2091","Distrito Federal","BR_DF","53",2020-05-02,0.5,1,0.634761904761905,0.166666666666667,0,0.575357142857143
"2092","Distrito Federal","BR_DF","53",2020-05-03,0.5,1,0.634761904761905,0.166666666666667,0,0.575357142857143
"2093","Distrito Federal","BR_DF","53",2020-05-04,0.5,1,0.634761904761905,0.166666666666667,0,0.575357142857143
"2094","Distrito Federal","BR_DF","53",2020-05-05,0.5,1,0.636190476190476,0.166666666666667,0,0.575714285714286
"2095","Distrito Federal","BR_DF","53",2020-05-06,0.5,1,0.636190476190476,0.0833333333333334,0,0.554880952380952
"2096","Distrito Federal","BR_DF","53",2020-05-07,0.5,1,0.636190476190476,0.0833333333333334,0,0.554880952380952
"2097","Distrito Federal","BR_DF","53",2020-05-08,0.5,1,0.636190476190476,0.0833333333333334,0,0.554880952380952
"2098","Distrito Federal","BR_DF","53",2020-05-09,0.5,1,0.636190476190476,0.0833333333333334,0.0273706076635719,0.567064131196916
"2099","Distrito Federal","BR_DF","53",2020-05-10,0.5,1,0.636190476190476,0.0833333333333334,0.0286340187852352,0.567626499552142
"2100","Distrito Federal","BR_DF","53",2020-05-11,0.5,1,0.643571428571429,0.0833333333333334,0.0324242528388328,0.571099012553023
"2101","Distrito Federal","BR_DF","53",2020-05-12,0.5,1,0.643571428571429,0.0833333333333334,0.091488733507395,0.597280749906522
"2102","Distrito Federal","BR_DF","53",2020-05-13,0.5,1,0.643571428571429,0.0833333333333334,0.160660504985551,0.627942784561154
"2103","Distrito Federal","BR_DF","53",2020-05-14,0.5,1,0.643571428571429,0.0833333333333334,0.199194550029867,0.645023917504311
"2104","Distrito Federal","BR_DF","53",2020-05-15,0.5,1,0.643571428571429,0.0833333333333334,0.241518830202269,0.663785162411684
"2105","Distrito Federal","BR_DF","53",2020-05-16,0.5,1,0.645,0.0833333333333334,0.258574883406072,0.671610458775273
"2106","Distrito Federal","BR_DF","53",2020-05-17,0,1,0.646666666666667,0.0833333333333334,0.323324715013105,0.615986775769937
"2107","Distrito Federal","BR_DF","53",2020-05-18,0,1,0.646904761904762,0.0833333333333334,0.338169798903396,0.624450755532504
"2108","Distrito Federal","BR_DF","53",2020-05-19,0,1,0.649761904761905,0.0833333333333334,0.34922464821115,0.631188564024902
"2109","Distrito Federal","BR_DF","53",2020-05-20,0,1,0.651428571428571,0.0833333333333334,0.333432006342929,0.622516196925395
"2110","Distrito Federal","BR_DF","53",2020-05-21,0,1,0.654047619047619,0.0833333333333334,0.38365260748387,0.651360162435668
"2111","Distrito Federal","BR_DF","53",2020-05-22,0,1,0.662619047619048,0.0833333333333334,0.396602574200673,0.659978367259391
"2112","Distrito Federal","BR_DF","53",2020-05-23,0,1,0.662619047619048,0.0833333333333334,0.411131804727096,0.668165761628061
"2113","Distrito Federal","BR_DF","53",2020-05-24,0,1,0.662619047619048,0.0833333333333334,0.453140232118711,0.691838010563562
"2114","Distrito Federal","BR_DF","53",2020-05-25,0,1,0.662619047619048,0.0833333333333334,0.537788792577004,0.739538482102768
"2115","Distrito Federal","BR_DF","53",2020-05-26,0,1,0.662619047619048,0.0833333333333334,0.542842437329626,0.742386271083308
"2116","Distrito Federal","BR_DF","53",2020-05-27,0,1,0.663809523809524,0.0833333333333334,0.684660361276154,0.822396210618748
"2117","Distrito Federal","BR_DF","53",2020-05-28,0,1,0.66547619047619,0.0833333333333334,0.659076281455066,0.80812894292605
"2118","Distrito Federal","BR_DF","53",2020-05-29,0,1,0.667857142857143,0.0833333333333334,0.797419822973249,0.886108942141806
"2119","Distrito Federal","BR_DF","53",2020-05-30,0,1,0.670238095238095,0.0833333333333334,0.944607244995279,0.968891033126813
"2120","Distrito Federal","BR_DF","53",2020-05-31,0,1,0.671428571428571,0.0833333333333334,1,1
"2121","Distrito Federal","BR_DF","53",2020-06-01,0,1,0.690238095238095,0.0833333333333334,1,1
"2122","Distrito Federal","BR_DF","53",2020-06-02,0.5,1,0.693571428571429,0.0833333333333334,1,1
"2123","Distrito Federal","BR_DF","53",2020-06-03,0.5,1,0.693571428571429,0.0833333333333334,1,1
"2124","Distrito Federal","BR_DF","53",2020-06-04,0.5,1,0.693571428571429,0.0833333333333334,1,1
"2125","Distrito Federal","BR_DF","53",2020-06-05,0.5,1,0.693571428571429,0.0833333333333334,1,1
"2126","Distrito Federal","BR_DF","53",2020-06-06,0.5,1,0.693571428571429,0.0833333333333334,1,1
"2127","Distrito Federal","BR_DF","53",2020-06-07,0.5,1,0.693571428571429,0.0833333333333334,1,1
"2128","Distrito Federal","BR_DF","53",2020-06-08,0.5,1,0.693571428571429,0.0833333333333334,1,1
"2129","Distrito Federal","BR_DF","53",2020-06-09,0.5,1,0.693571428571429,0.0833333333333334,1,1
"2130","Distrito Federal","BR_DF","53",2020-06-10,0.5,1,0.693571428571429,0.0833333333333334,1,1
"2131","Distrito Federal","BR_DF","53",2020-06-11,0.5,1,0.693571428571429,0.0833333333333334,1,1
"2132","Distrito Federal","BR_DF","53",2020-06-12,0.5,1,0.693571428571429,0.0833333333333334,1,1
"2133","Distrito Federal","BR_DF","53",2020-06-13,0.5,1,0.693809523809524,0.0833333333333334,1,1
"2134","Distrito Federal","BR_DF","53",2020-06-14,0.5,1,0.695238095238095,0.0833333333333334,1,1
"2135","Distrito Federal","BR_DF","53",2020-06-15,0.5,1,0.697380952380952,0.0833333333333334,1,1
"2136","Distrito Federal","BR_DF","53",2020-06-16,0.5,1,0.69952380952381,0.0833333333333334,1,1
"2137","Distrito Federal","BR_DF","53",2020-06-17,0.5,1,0.7,0.0833333333333334,1,1
"2138","Distrito Federal","BR_DF","53",2020-06-18,0.5,1,0.700714285714286,0.0833333333333334,1,1
"2139","Distrito Federal","BR_DF","53",2020-06-19,0.5,1,0.701904761904762,0.0833333333333334,1,1
"2140","Distrito Federal","BR_DF","53",2020-06-20,0.5,1,0.704047619047619,0.0833333333333334,1,1
"2141","Distrito Federal","BR_DF","53",2020-06-21,0.5,1,0.705714285714286,0.0833333333333334,1,1
"2142","Distrito Federal","BR_DF","53",2020-06-22,0.5,1,0.707619047619048,0.0833333333333334,1,1
"2143","Distrito Federal","BR_DF","53",2020-06-23,0.5,1,0.710952380952381,0.0833333333333334,1,1
"2144","Distrito Federal","BR_DF","53",2020-06-24,0.5,1,0.715952380952381,0.0833333333333334,1,1
"2145","Distrito Federal","BR_DF","53",2020-06-25,0.5,1,0.719047619047619,0.0833333333333334,1,1
"2146","Distrito Federal","BR_DF","53",2020-06-26,0.5,1,0.720714285714286,0.0833333333333334,1,1
"2147","Distrito Federal","BR_DF","53",2020-06-27,0.5,1,0.720714285714286,0.0833333333333334,1,1
"2148","Distrito Federal","BR_DF","53",2020-06-28,0.5,1,0.720714285714286,0.0833333333333334,1,1
"2149","Distrito Federal","BR_DF","53",2020-06-29,0.5,1,0.720714285714286,0.0914421946833334,1,1
"2150","Distrito Federal","BR_DF","53",2020-06-30,0.5,1,0.720714285714286,0.0902794758470109,1,1
"2151","Distrito Federal","BR_DF","53",2020-07-01,0.5,1,0.720714285714286,0.10983910747016,1,1
"2152","Distrito Federal","BR_DF","53",2020-07-02,0.5,1,0.720714285714286,0.108695932535433,1,1
"2153","Distrito Federal","BR_DF","53",2020-07-03,0.5,1,0.720714285714286,0.106799122796057,1,1
"2154","Distrito Federal","BR_DF","53",2020-07-04,0.5,1,0.720714285714286,0.104668611033537,1,1
"2155","Distrito Federal","BR_DF","53",2020-07-05,0.5,1,0.720714285714286,0.147855679960178,1,1
"2156","Distrito Federal","BR_DF","53",2020-07-06,0.5,1,0.720714285714286,0.156582090325363,1,1
"2157","Distrito Federal","BR_DF","53",2020-07-07,0.5,1,0.720714285714286,0.156046018288583,1,1
"2158","Distrito Federal","BR_DF","53",2020-07-08,0.5,1,0.720714285714286,0.148763492092708,1,1
"2159","Distrito Federal","BR_DF","53",2020-07-09,0.5,1,0.720714285714286,0.146254997632906,1,1
"2160","Distrito Federal","BR_DF","53",2020-07-10,0.5,1,0.720714285714286,0.14435525736232,1,1
"2161","Distrito Federal","BR_DF","53",2020-07-11,0.5,1,0.720714285714286,0.14601045714702,1,1
"2162","Distrito Federal","BR_DF","53",2020-07-12,0.5,1,0.731666666666667,0.152282572880674,1,1
"2163","Distrito Federal","BR_DF","53",2020-07-13,0.5,1,0.731666666666667,0.155504479453853,1,1
"2164","Distrito Federal","BR_DF","53",2020-07-14,0.5,1,0.733333333333333,0.151809860855729,1,1
"2165","Distrito Federal","BR_DF","53",2020-07-15,0.5,1,0.733571428571429,0.172836166085769,1,1
"2166","Distrito Federal","BR_DF","53",2020-07-16,0.5,1,0.733571428571429,0.162859670937651,1,1
"2167","Distrito Federal","BR_DF","53",2020-07-17,0.5,1,0.734285714285714,0.161468325892664,1,1
"2168","Distrito Federal","BR_DF","53",2020-07-18,0.5,1,0.735,0.167456429553825,1,1
"2169","Distrito Federal","BR_DF","53",2020-07-19,0.5,1,0.735,0.168911135759076,1,1
"2170","Distrito Federal","BR_DF","53",2020-07-20,0.5,1,0.735,0.213936747555743,1,1
"2171","Distrito Federal","BR_DF","53",2020-07-21,0.5,1,0.735,0.205762432030419,1,1
"2172","Distrito Federal","BR_DF","53",2020-07-22,0.5,1,0.735,0.1944880576026,1,1
"2173","Distrito Federal","BR_DF","53",2020-07-23,0.5,1,0.735,0.190871352968722,1,1
"2174","Distrito Federal","BR_DF","53",2020-07-24,0.5,1,0.735952380952381,0.231326813762003,1,1
"2175","Distrito Federal","BR_DF","53",2020-07-25,0.5,1,0.737380952380952,0.228144302406758,1,1
"2176","Distrito Federal","BR_DF","53",2020-07-26,0.5,1,0.738809523809524,0.231577063447195,1,1
"2177","Distrito Federal","BR_DF","53",2020-07-27,0.5,1,0.740952380952381,0.234040914735117,1,1
"2178","Distrito Federal","BR_DF","53",2020-07-28,0.5,1,0.744285714285714,0.257386290231934,1,1
"2179","Distrito Federal","BR_DF","53",2020-07-29,0.75,1,0.747619047619048,0.251838703677721,1,1
"2180","Distrito Federal","BR_DF","53",2020-07-30,0.75,1,0.750952380952381,0.248648812209905,1,1
"2181","Distrito Federal","BR_DF","53",2020-07-31,0.75,1,0.754285714285714,0.250182567967619,1,1
"2182","Distrito Federal","BR_DF","53",2020-08-01,0.75,1,0.756190476190476,0.242070646437276,1,1
"2183","Distrito Federal","BR_DF","53",2020-08-02,0.75,1,0.756190476190476,0.167742178908373,1,1
"2184","Distrito Federal","BR_DF","53",2020-08-03,0.75,1,0.756190476190476,0.169987058985006,1,1
"2185","Distrito Federal","BR_DF","53",2020-08-04,0.75,1,0.756190476190476,0.165981220564493,1,1
"2186","Distrito Federal","BR_DF","53",2020-08-05,0.75,1,0.756190476190476,0.160424505152306,1,1
"2187","Distrito Federal","BR_DF","53",2020-08-06,0.75,1,0.756190476190476,0.169123069385488,1,1
"2188","Distrito Federal","BR_DF","53",2020-08-07,0.75,1,0.756190476190476,0.171341334862457,1,1
"2189","Distrito Federal","BR_DF","53",2020-08-08,0.75,1,0.756190476190476,0.161475033333693,1,1
"2190","Distrito Federal","BR_DF","53",2020-08-09,0.75,1,0.756904761904762,0.192214500333796,1,1
"2191","Distrito Federal","BR_DF","53",2020-08-10,0.75,1,0.757142857142857,0.197402625960837,1,1
"2192","Distrito Federal","BR_DF","53",2020-08-11,0.75,1,0.757619047619048,0.19007146064148,1,1
"2193","Distrito Federal","BR_DF","53",2020-08-12,0.75,1,0.759047619047619,0.189851266210489,1,1
"2194","Distrito Federal","BR_DF","53",2020-08-13,0.75,1,0.760238095238095,0.186531894406228,1,1
"2195","Distrito Federal","BR_DF","53",2020-08-14,0.75,1,0.761428571428571,0.183229358591549,1,1
"2196","Distrito Federal","BR_DF","53",2020-08-15,0.75,1,0.761904761904762,0.181212953235531,1,1
"2197","Distrito Federal","BR_DF","53",2020-08-16,0.75,1,0.762380952380952,0.202846484139928,1,1
"2198","Distrito Federal","BR_DF","53",2020-08-17,0.75,1,0.763095238095238,0.205892086136515,1,1
"2199","Distrito Federal","BR_DF","53",2020-08-18,0.75,1,0.764285714285714,0.200195738428252,1,1
"2200","Distrito Federal","BR_DF","53",2020-08-19,0.75,1,0.765476190476191,0.196208546848721,1,1
